,cons_12m,cons_gas_12m,forecast_cons_12m,forecast_meter_rent_12m,forecast_price_energy_off_peak,forecast_price_pow_off_peak,imp_cons,margin_gross_pow_ele,nb_prod_act,net_margin,num_years_antig,pow_max,churn,date_end_offpeak,date_end_peak,date_renewal_offpeak,date_renewal_peak,id,channel_sales_ewpakwlliwisiwduibdlfmalxowmwpci,channel_sales_foosdfpfkusacimwkcsosbicdxkicaua,channel_sales_lmkebamcaaclubfxadlmueccxoimlema,channel_sales_usilxuppasemubllopkaafesmlibmsdf,origin_up_kamkkxfxxuwbdslkwifmmcsiusiuosws,origin_up_ldkssxwpmemidmecebumciepifcamkci,origin_up_lxidpiddsbxsbosboudacockeimpuepw
13456,3.913919764951466,0.0,899.07,2.0738282844011087,0.11634,40.606701,0.0,1.5608626947274649,1,2.041550581717646,4,1.262949174715528,0,0,0,0,0,cb39ed1cfa35eda234358d52df205174,0,1,0,0,0,0,1
13457,6.459784080974801,5.989775416443835,4827.81,1.2385478876813278,0.1620329999999999,44.31137796,3.0036026885822147,1.3490831687795903,2,2.637279536163936,6,1.0565999762927811,0,1,0,1,0,371745baa6c41de4397eb6583d62f434,0,0,0,0,0,1,0
13458,4.137417414990392,5.811821572236985,1392.97,2.0855759697185037,0.115174,40.606701,0.0,1.2676409823459156,2,2.238297067875394,6,1.2430380486862944,0,0,0,0,0,fd3d0aea9a0091512fd3e4ea953aa714,0,0,0,0,1,0,0
13459,4.053501002386415,0.0,1667.81,1.2405492482825997,0.143166,44.31137796,2.069483093934611,1.1772478362556233,1,2.1977215222268653,3,1.1522883443830565,1,0,1,0,1,bef65e44bcd3293b354074633e428bfa,0,0,0,1,0,1,0
13460,4.795727118774718,0.0,6166.86,0.0,0.114658,40.606701,2.814633759579442,1.4896772916636984,1,2.8078393334522507,3,1.4913616938342726,1,0,0,0,0,f735940ca90e6ba0f3fdd2773a6e0ec7,0,1,0,0,0,0,1
13461,3.4534712337229356,0.0,431.78,1.2741578492636798,0.147506,45.80687796,0.0,1.380934463330702,1,1.7204900684500515,3,1.1522883443830565,0,0,0,0,0,cd34606a5f9cab77eed0114acd2bcbb3,0,1,0,0,0,1,0
13462,3.9463539972262747,0.0,1314.58,1.310480891462675,0.142881,45.30837756,0.0,1.2949069106051925,1,2.0253877998904075,6,1.1522883443830565,0,0,0,0,0,3509d9c2e7f5fc6aee5e1cf8f5fcbae5,0,0,0,0,1,0,0
13463,3.8936508169859634,0.0,1118.44,1.3296012483565187,0.142881,45.80687796,0.0,1.3621053192937729,1,2.254185409462092,3,1.171901890731724,0,0,0,0,0,a51a0000d7788aa5b3f017e40458e89c,0,1,0,0,0,0,1
13464,1.9344984512435677,0.0,12.78,1.2380461031287955,0.1457109999999999,44.31137796,0.0,1.1258064581395268,1,0.359835482339888,4,1.0565237240791003,0,0,1,0,1,bd54d550542a405f77e847c130eecb30,0,0,0,1,0,0,1
13465,3.6422666189026733,0.0,591.74,2.121822376752185,0.15441,41.1052014,1.9283958522567137,1.8229522405474816,1,2.2824861621861077,4,1.2405492482825997,0,1,0,1,0,12021e13ce8fd6eeb7874758e597a138,0,1,0,0,0,0,1
13466,3.161966616364075,0.0,216.06,1.2247919564926815,0.146694,44.31137796,2.2646053443916627,1.5122840632818535,1,1.2232362731029975,6,1.1702617153949575,0,0,0,0,0,7252e7e029bc22c61c518adb65eeba38,0,0,0,0,1,0,0
13467,3.625312450961674,0.0,437.43,2.1236230047512743,0.115174,40.606701,1.7177536932107156,1.4326486600131068,1,1.6413749451921256,4,1.2430380486862944,0,0,0,0,1,77d2f82ab5203b9a483314cb4f079fbd,1,0,0,0,0,1,0
13468,4.810447595123117,0.0,2571.12,1.239549720840473,0.1634789999999999,44.31137796,2.37427164327598,1.4452927694259718,1,2.294466226161593,4,1.1903316981702914,0,0,0,0,0,c8873c62cf906a0561c843764e371bfe,0,0,1,0,1,0,0
13469,3.56702636615906,0.0,552.13,1.1894903136993675,0.145137,44.31137796,0.0,1.3714373174041008,1,1.7281913985899466,5,1.171901890731724,0,0,0,0,0,c314092ba39114b0dd54f0db6def9f58,0,1,0,0,0,0,1
13470,3.573683693093798,0.0,561.87,1.2425414282983842,0.142649,44.31137796,1.9016762313263755,1.5524248457040855,1,1.808075868091307,3,1.171901890731724,0,1,0,1,0,eb2e85d567ecc5f27e376b7bbfecb6bb,0,1,0,0,0,1,0
13471,3.7000977046130537,0.0,504.34,2.1230672437365663,0.1151819999999999,40.606701,1.627673031766616,1.4326486600131068,1,1.785756799962643,6,1.2430380486862944,0,0,1,0,1,62dd19ed6aa78409fed498949bc237ec,1,0,0,0,1,0,0
13472,4.1694098981407,0.0,2205.78,1.2427898094786765,0.143166,44.31137796,0.0,1.3070679506612983,1,2.293340452648696,3,1.0565999762927811,0,0,0,0,0,a602f3a1aa9f6ec73702d3652a2cc46e,1,0,0,0,0,1,0
13473,3.864036182725775,0.0,748.15,2.169321683681837,0.115174,40.606701,2.125253486024798,1.702775077901044,1,1.9103575572728775,5,1.3180633349627615,1,0,0,0,0,a6e97778ae2b796c2c2ddb339f21088a,0,1,0,0,0,0,1
13474,3.9200189160289147,3.590284403718162,592.71,1.1728946977521761,0.145137,44.31137796,2.0331019366638476,1.2533380053261065,3,1.8093576702111058,3,1.0565999762927811,0,0,0,0,0,691ede1c2788acc91a83373eb6bbe102,0,1,0,0,0,0,1
13475,5.173063832576615,4.261405627074139,2921.63,2.1230672437365663,0.1122809999999999,40.606701,2.446412887638856,1.608526033577194,2,2.492788317034429,12,1.437750562820388,0,1,0,1,0,68f747e19212c14c5c8d92257f0d1962,0,0,0,0,0,1,0
13476,2.934498451243568,0.0,128.81,0.9324737646771531,0.144038,46.30537836,0.0,1.3332456989619628,1,1.0773679052841565,6,1.0565999762927811,0,0,0,0,0,0a710cf16afd9afbddc9c2745a47a936,0,0,0,0,0,1,0
13477,4.5902174638847155,3.9819997141298784,3985.41,2.1124709393381393,0.1128599999999999,40.606701,2.3887049557007383,1.6826864782497681,2,2.6427908604235375,3,1.5118833609788744,1,0,1,0,1,085ec8ad2f3288bdef00e9ce412d7b1e,0,1,0,0,0,0,1
13478,3.2979792441593623,0.0,296.39,1.2296818423176759,0.144902,44.31137796,0.0,1.1405080430381795,1,1.5399538416563967,6,1.1522883443830565,0,0,1,0,1,4534f84400c208b89c7bb7916f63083a,0,1,0,0,1,0,0
13479,4.328318430893823,0.0,2343.28,2.1675240924202095,0.114782,40.606701,2.3475056494759023,1.048053173115609,1,2.3935752032695876,4,1.3463529744506386,0,0,1,0,1,74a1e6f38cb7e8fdda89205fb388ab68,0,0,0,1,0,0,1
13480,4.2462276777673145,0.0,410.5,1.2828486028346449,0.1457109999999999,44.31137796,1.823474229170301,1.369957607346053,1,1.6265456590271294,3,1.1702617153949575,0,0,0,0,1,e4657219ad4d43e2fdbe09b7c3030a0c,0,1,0,0,0,1,0
13481,3.6148972160331345,0.0,617.43,1.2595938788859486,0.142881,45.80687796,0.0,1.2583978040955086,1,1.714078164981856,3,1.0565999762927811,1,0,0,0,0,c6dde2a3b309415599c6357e167b6831,0,1,0,0,0,0,1
13482,5.397995594808284,0.0,2800.05,1.1061908972634154,0.165022,44.31137796,0.0,0.658964842664435,1,2.359038228379384,5,1.1522883443830565,0,0,0,1,0,f3ac39ad09677cdb0cf77518d98e10f4,0,0,1,0,1,0,0
13483,3.993656628615462,0.0,1482.11,1.2801228963023075,0.1457109999999999,44.31137796,2.054727932082198,1.379305517750582,1,2.146840934035067,5,1.171901890731724,0,0,0,0,0,8db95af3085714cf60fa3896e0b1a683,0,1,0,0,0,0,1
13484,3.8284020784915933,0.0,727.45,0.0,0.165793,44.31137796,0.0,1.5524248457040855,1,1.8761600848256281,7,1.171901890731724,1,0,1,0,1,3730122b9b4cf6dc27a5e6aa1d710a6a,0,0,0,0,1,0,0
13485,3.180412632838324,3.4514794051248616,224.62,1.2871296207191107,0.144902,44.31137796,1.587823171318955,1.5861370252307931,2,1.362670929725667,6,1.2041199826559248,0,1,0,1,0,d3de6ce12e3ad183a9edb826bba2878e,0,0,0,0,0,0,1
13486,3.4689378056654614,0.0,445.63,1.284881714655453,0.146694,44.31137796,0.0,1.4944328987263986,2,1.67449371729635,4,1.1522883443830565,0,0,0,0,0,57763b5f38db766fe7092aea9950c411,0,1,0,0,0,0,1
13487,6.04611845637163,0.0,3692.81,1.2087100199064011,0.161454,44.31137796,0.0,1.506234359612126,1,2.605682061278983,6,1.1702617153949575,0,0,0,0,0,2f151b0e6ff573daf6a37cc484f4e70e,0,0,1,0,0,1,0
13488,3.5986810989071634,3.9278321328665817,593.23,0.9003671286564703,0.144902,44.31137796,0.0,1.3895204658463773,3,1.769894035812169,5,1.1900514177592059,0,0,0,0,0,a47d3715e0118aa3fec3d64a883da730,1,0,0,0,1,0,0
13489,4.27932466544261,0.0,1880.51,0.0,0.114015,40.606701,2.5650327521560756,1.327563260187278,1,2.339133305969879,5,1.2041471252128475,1,1,0,1,0,71448a0886761c6a3a3d3e35949ceaa6,0,1,0,0,0,0,1
13490,3.5174598265402324,1.3424226808222062,491.41,1.2819419334408249,0.143459,45.80687796,0.0,1.2340108175871793,3,1.6075622431835883,5,1.0565999762927811,0,0,0,0,0,edf3f51493dfaff6802a751a69e0d662,0,0,0,0,0,1,0
13491,4.240748878018086,0.0,2247.7,1.400365273349939,0.210689,45.80687796,2.3009214084695406,1.4396484295634737,1,2.2558511787157745,4,1.1720188094245565,0,0,0,0,0,bf91fc7aa638680443d2aa005ad808a4,0,0,0,1,0,0,1
13492,4.019863713967843,0.0,1087.62,2.1559430179718366,0.1151819999999999,40.606701,2.1328677883190843,1.3346547668832414,1,2.1257089259726527,3,1.4913616938342726,0,0,1,0,1,25674b16e6cdd25cae69be3a9fde1737,0,0,0,1,0,1,0
13493,5.043385858981756,0.0,8968.97,2.20194306340165,0.115174,40.606701,2.971011293972669,1.2278867046136734,1,2.6205316347204755,12,1.2041471252128475,0,0,0,0,0,4640c822697d1a018c2e77794db8eda2,0,0,0,0,0,1,0
13494,4.918847802930058,4.66700441736658,7328.94,2.115943176939055,0.113323,40.606701,2.6230010511902826,1.1676126727275302,2,2.818272092697229,5,1.3222192947339193,0,0,0,0,0,bb212823ea175ca6bd8924699f9fe7b2,1,0,0,0,0,0,1
13495,4.38008455401153,0.0,2405.72,2.1206397284155662,0.114604,40.606701,1.255272505103306,1.3604040547299387,1,2.7246772016478173,4,1.3364597338485296,0,0,0,0,0,124056c3ab49818baf9a7c0b4bd85aad,0,0,1,0,0,1,0
13496,4.8063156698081135,3.8339117150713786,6128.52,2.1281406831299923,0.115174,40.606701,2.62879748556671,0.9273703630390235,2,2.806885129732979,6,1.4563660331290431,0,0,1,0,1,35bd00f0acb96d4d4977a568aa3abdb5,0,0,0,0,1,0,0
13497,3.8903092168999485,0.0,770.65,2.124308552615652,0.114667,40.9390266,1.8492965408347266,1.7951845896824241,1,1.9527440240148983,5,1.6283889300503116,0,0,0,0,0,8cdf68732a5019d2514d22db0526d654,1,0,0,0,1,0,0
13498,4.345491356474646,0.0,2186.23,2.1230672437365663,0.115174,40.606701,2.1653927267698108,1.1559430179718369,1,2.3873898263387296,4,1.2629254693318315,0,0,1,0,1,8e0120f5f4cea61e0c4583e0f9f63647,0,1,0,0,1,0,0
13499,4.31527743947181,0.0,2562.45,1.2882492255719862,0.186188,45.80687796,0.0,1.5861370252307931,1,2.3600440453222613,4,1.130333768495006,0,1,0,1,0,fb2fcf6df4709b28b5b0721bbcd110f5,0,1,0,0,0,0,1
13500,4.013890060328438,0.0,1156.88,1.2382970678753937,0.165793,44.31137796,2.4446068278229776,1.1258064581395268,1,2.016490131620828,6,1.0565999762927811,0,0,1,0,1,e394e5276445680fe648ce72fc4c3180,0,0,0,0,0,1,0
13501,4.863852019929494,4.464847089563307,7295.1,2.1111952802071308,0.115744,40.606701,2.7724023958365103,1.660201201380682,2,2.8157171782964934,6,1.7075701760979363,0,1,0,1,0,ae559ca5577589bf693017d46fffcf5c,0,1,0,0,0,0,1
13502,4.564334595951277,0.0,1487.31,1.242044239369551,0.140334,44.31137796,2.428102382783436,1.3873898263387294,1,2.1375439945546524,6,1.0565999762927811,0,1,0,1,0,e0f103cad1a3075397f830ba731a8026,0,0,0,0,0,1,0
13503,4.546592012319944,0.0,3578.19,2.115976429454818,0.1186359999999999,40.606701,2.55108386518578,1.515211304327802,1,2.639267294545039,4,1.388988785124714,0,1,0,1,0,16549e3627ee567da9bbdf9c8c0427fe,0,1,0,0,0,0,1
13504,4.853180886542993,0.0,3079.77,2.1214285183679626,0.112922,40.606701,2.0062092405376575,1.1152775913959014,2,2.6474905522683025,6,1.568201724066995,0,0,0,0,0,99c95827dc373c4af362a2c3fc822f47,0,0,0,0,1,0,0
13505,4.392978186542541,0.0,2738.37,2.157184682201611,0.1152369999999999,40.606701,2.4495863808375677,0.6875289612146344,1,2.4893537005094184,6,1.3364597338485296,0,0,0,0,0,337bf0cf32ce9f2857b757b4be36af82,0,1,0,0,1,0,0
13506,4.841015152493763,0.0,6897.11,2.2533622398330686,0.115172,40.606701,2.7340233243130987,1.5659658174466666,1,2.860104323232677,5,1.6127838567197355,0,1,0,1,0,933f33419d7ff34d2740a52e95aa65cd,0,1,0,0,0,0,1
13507,4.198189556516821,4.093316601204331,147.42,1.2778383330020475,0.1458839999999999,44.31137796,0.7234556720351858,1.4712917110589385,2,1.3453737305590883,6,1.171901890731724,0,0,0,0,0,09f90b643799c6a5f2ca0a2d6101be67,0,0,0,0,1,0,0
13508,3.9081632000555477,0.0,871.58,2.556603989486027,0.115174,40.606701,1.7180031682670176,1.9448773059636952,1,1.9640709705579553,6,1.7481880270062005,0,0,0,0,1,6cfc96f6e1e4463b9f40e7b1bc20dc98,0,1,0,0,0,0,1
13509,4.483758413788249,0.0,3604.53,1.5418287667813124,0.1620329999999999,44.31137796,0.0,1.3877456596088638,1,2.5107326277843334,6,1.0934216851622351,0,1,0,1,0,35dc22114d3bf5bb7dbbe959eac86d31,0,1,0,0,1,0,0
13510,3.3322364154914434,0.0,144.8,1.2273724422896364,0.1457109999999999,44.31137796,0.0,1.2533380053261065,1,1.1908917169221696,6,1.0565999762927811,0,0,0,0,1,143e937b3d1c80e0d012f0409598c438,0,0,0,0,0,1,0
13511,4.566425706567533,2.8254261177678233,3716.62,2.1219535835452987,0.1169099999999999,40.606701,2.6359760701938337,1.2347702951609165,2,2.6950699523431068,5,1.209515014542631,0,0,0,0,0,a3efcbb43b7fcb570b791ff7bcf204a0,0,0,0,1,1,0,0
13512,3.9076263048432662,0.0,548.46,1.3102683666324475,0.147506,45.80687796,2.1267157036857394,1.2340108175871793,2,1.755951041004132,5,1.0565237240791003,0,1,0,1,0,ce13e70ee6a41b2d82d39437e6ecaf0e,0,1,0,0,0,0,1
13513,3.1711411510283822,0.0,217.3,1.295567099962479,0.146348,46.30537836,1.6033609243483804,1.4320066872695985,1,1.3001605369513523,6,1.0565999762927811,0,1,0,1,0,5b9587a1f16a5977128007408bf21c99,0,0,0,0,1,0,0
13514,3.6202401898458314,0.0,621.23,1.216165902285993,0.144902,44.31137796,1.659821158055705,1.3525683861793085,1,1.770483809431108,6,1.1522883443830565,0,0,0,0,0,b772cff5231e474451285c4e2c04d6c6,0,1,0,0,0,0,1
13515,3.88218288763027,0.0,481.66,1.252610340567373,0.140621,44.31137796,0.0,0.9444826721501687,1,1.5333907080175513,4,1.0565999762927811,0,0,0,0,0,6e392a0e1e1474e14105e9539f9931bd,0,1,0,0,0,0,1
13516,5.023536407729536,0.0,1016.11,1.3070679506612983,0.144902,44.31137796,1.839540892968969,1.1405080430381795,1,1.9478746548976982,6,1.1522883443830565,0,0,1,0,1,f5d89ae448b4b14e067a8fb78b8e4c0c,0,0,0,0,0,1,0
13517,4.807244048014467,0.0,4593.0,1.1684974835230326,0.143166,44.31137796,2.621342487089694,1.379305517750582,1,2.60956239616709,4,1.171901890731724,0,0,0,0,0,1ea052dab4904eafc3f5d295129ded41,0,1,0,0,0,0,1
13518,3.498999363580153,0.0,465.63,1.3044905277734877,0.142881,46.30537836,0.0,1.4429498695778618,1,1.567966906823154,6,1.1522883443830565,0,0,0,0,0,dcb5ab66849693aa9784982daa71c91b,0,0,0,0,1,0,0
13519,4.03462845662532,4.241247551263716,1610.91,0.9003671286564703,0.144902,44.31137796,0.0,0.9385197251764918,2,2.1471505252100704,6,1.0969100130080565,0,0,0,0,0,b18d8cca939889b461a90fbc0b91e602,0,0,0,0,1,0,0
13520,4.261833620575751,0.0,1794.48,2.122707254318348,0.115174,40.606701,2.3969486867163377,1.216165902285993,1,2.333588321723421,12,1.3222192947339193,1,0,1,0,1,d84c29703d55fbbb49f8fc756b1ddd39,0,0,0,0,0,1,0
13521,3.711047603867034,0.0,772.29,1.2432861460834461,0.146348,45.80687796,0.0,1.2814878879400813,2,1.8737273806466794,6,1.0565999762927811,0,0,0,0,0,a312612430544339973aadffdbc2a919,0,0,0,0,1,0,0
13522,4.603317622640193,3.8504624327615167,1233.34,1.2380461031287955,0.146694,44.31137796,2.2601191100313733,1.3918169236132487,2,2.1048966299489655,6,1.0549958615291415,0,1,0,1,0,a8cb5b648f886d941349a42bcb11b9ac,0,0,0,0,1,0,0
13523,4.2557306852816295,4.510866590733636,1231.34,1.284881714655453,0.1457109999999999,44.31137796,2.3619543653534616,1.0877814178095424,2,2.0773315611289904,4,1.2041199826559248,0,0,0,0,0,a26c6b05f2f75dde9fc4066d69ac26ac,0,0,0,1,0,0,1
13524,3.9496339237992624,0.0,1345.29,1.1798389280231867,0.146694,44.31137796,2.0888799561080518,1.4944328987263986,1,2.144885418287142,4,1.1522883443830565,0,1,0,1,0,31d283627bf9b5eda476a00c9aaabea8,0,1,0,0,0,0,1
13525,6.612824106538217,0.0,169.51,1.2835273648616936,0.144902,44.31137796,0.0,1.2533380053261065,1,1.220631019448092,3,1.0565999762927811,0,0,0,0,1,274678efa31fb747fa42230833c5abb4,0,1,0,0,0,0,1
13526,3.6797911709803546,0.0,711.9,1.3251049829714074,0.144902,44.31137796,0.0,1.2232362731029975,1,1.8382822499146885,6,1.1522883443830565,0,0,1,0,1,208299f2ff9688a8ba3dceb43b9d9ce5,0,0,1,0,1,0,0
13527,5.655028886547111,0.0,10904.9,1.5547313766759665,0.161454,44.31137796,3.4123882990117567,1.359835482339888,1,2.784652947530634,6,1.1522883443830565,0,0,0,0,0,ab6d6330195d43f768bf467fff6d75f9,0,0,1,0,1,0,0
13528,4.73865373866104,0.0,5632.34,2.1135757168005678,0.114481,40.606701,2.5966740523867795,1.3916407034923879,1,2.7543865641765075,3,1.3921691494897361,1,0,1,0,1,9c29eb92748fa1d1c1e28584c6782928,0,1,0,0,0,0,1
13529,3.4572761860613257,0.0,429.8,1.2853322276438846,0.1457109999999999,44.31137796,0.0,1.2513948500401042,1,1.6410773133253742,5,1.0549958615291415,0,0,0,0,0,67f5df00c93da0f74ae8bf37683ec482,0,0,0,1,1,0,0
13530,4.223314189764134,4.001647191346038,1733.13,2.1151443517931066,0.115174,40.606701,2.0701487361523054,1.421603926869831,2,2.312388949370592,3,1.458033192496506,0,0,1,0,1,65afe7f2125fd9cb8335f9b135fb4ff2,0,1,0,0,0,0,1
13531,4.329397879361043,0.0,2138.2,2.086786795626624,0.115939,40.606701,0.0,0.6148972160331346,1,2.451525473524591,5,1.2430380486862944,0,0,0,0,0,ee3b0fdf38099e25356252cc923775e8,0,0,0,0,0,1,0
13532,3.9763499790032735,0.0,1396.44,1.2893659515200318,0.1457109999999999,44.31137796,0.0,1.1583624920952498,1,2.1013689632492514,4,1.171901890731724,0,0,1,0,1,de5bae999cb62c33ae781674dbc500b9,0,0,0,1,0,0,1
13533,6.020132057232732,0.0,5087.76,1.5928426831311002,0.1634789999999999,44.31137796,3.0277694266897353,1.284881714655453,1,2.611585246253951,5,1.0791812460476249,0,0,0,0,0,0a2bc997efe285c53053d516bbdd90be,0,1,0,0,0,0,1
13534,5.55140119809846,0.0,1387.74,2.161427900791294,0.1165089999999999,40.606701,2.2435836759981913,0.9703468762300937,1,2.2087637326616365,4,1.437750562820388,0,0,0,0,0,853499effc439f39ad24d9ba094e0033,0,1,0,0,0,0,1
13535,3.2208922492195193,0.0,251.9,1.266701966884088,0.146694,44.31137796,0.0,1.3498600821923312,1,1.4352071032407476,6,1.0549958615291415,0,0,0,0,0,5b07e439450fd232879ae73e726f88dc,0,1,0,0,1,0,0
13536,4.322074505773784,3.445136968713304,2080.41,2.166814798790912,0.1128599999999999,40.606701,2.1147110405583622,1.3424226808222062,2,2.363367502943486,3,1.3180633349627615,1,0,0,0,0,2dfad0d4792a6c8e501a4a9f6d1c5ec6,0,1,0,0,0,0,1
13537,4.651723712588621,0.0,960.19,2.1344002559189845,0.1152369999999999,40.9390266,1.7788744720027396,1.229425847920695,1,2.0774405844713235,4,1.2041471252128475,0,0,0,0,0,5cf570bd3ab8752074761a673ece83a6,0,0,0,0,0,1,0
13538,4.104930739077741,0.0,1889.66,1.171726453653231,0.1446309999999999,44.31137796,0.0,1.0086001717619175,1,2.2081994171337973,3,1.171901890731724,0,0,0,0,0,ebe28b9cc28a336033b562254fc9835f,1,0,0,0,1,0,0
13539,4.022964206517993,0.0,1078.91,1.2655253352190738,0.161165,44.31137796,2.638479273058686,0.9991305412873711,1,1.9139197649514659,6,1.0565999762927811,0,0,1,0,1,2c779a59508a3c504af50362cca86bfb,0,0,0,0,1,0,0
13540,3.558708570533166,0.0,543.36,1.2882492255719862,0.144039,45.80687796,0.0,1.291812687467119,1,1.6644539285811575,4,1.11230330337593,0,0,0,0,0,4e8187ae386496d63df3b9d51aa98577,0,1,0,0,0,0,1
13541,3.573683693093798,0.0,185.76,1.2494429614425822,0.146694,44.31137796,0.0,1.5048784594102158,1,1.3255156633631482,4,1.2041199826559248,0,0,0,0,0,21d3aeaa7ce4db5542494078fb317e42,0,1,0,0,0,0,1
13542,4.637619798242008,0.0,539.77,2.1221831000938685,0.114202,41.1052014,0.0,1.6887756552728448,1,1.8569704334824924,4,1.3222192947339193,1,0,0,0,0,bd3d84bd4f01485df6d38d1bafb1a137,0,0,0,1,1,0,0
13543,4.268858674994137,0.0,3525.63,1.312811826212088,0.182936,46.30537836,0.0,1.629817196018516,1,2.4914457426972714,4,1.171726453653231,0,1,0,1,0,a7254ff8f2ff96cf2b209c63dc4c7809,0,0,0,1,0,0,1
13544,2.8506462351830666,0.0,106.38,1.2322335211147337,0.1457109999999999,44.31137796,0.0,1.2533380053261065,1,1.1583624920952498,5,1.0565999762927811,0,0,0,0,1,e192426c754570195399e430dbc6a084,0,0,1,0,0,1,0
13545,4.396687435992471,3.712144414214886,2493.97,2.078130430802564,0.1152369999999999,40.606701,0.0,0.2741578492636798,2,2.5017300508462204,5,1.3381575642717727,0,0,0,0,0,57ecd499c1c292d5fa21ef3a8439faea,0,1,0,0,0,0,1
13546,3.3469394626989906,0.0,336.04,1.2750808984568585,0.144963,44.31137796,0.0,1.5330090224954853,1,1.550961752298176,5,1.1522883443830565,1,1,0,1,0,77ebcb9d33152ed6f28e5b54c5057b23,0,1,0,0,0,0,1
13547,4.565080044180395,0.0,1117.73,2.16250466452115,0.1128599999999999,40.606701,1.7002709373564369,1.6592504687726608,1,2.087568476161784,4,1.6334684555795866,0,0,1,0,1,36004ec57e97dd0c77fb3f7a4760a6de,0,1,0,0,0,0,1
13548,5.078989390280183,4.847837843259208,1334.19,1.242044239369551,0.145137,44.31137796,0.0,1.4051755462179893,2,2.1246998089321174,5,1.1522883443830565,0,0,0,0,0,4f396291f2e45fd3ba62fb02af910ac7,0,0,0,1,1,0,0
13549,3.7588362247469584,0.0,869.76,1.3059958827708047,0.146694,44.31137796,0.0,1.4520932490177314,1,1.9622746046233148,5,1.1522883443830565,0,0,0,0,0,21d8d0898cbf3e97a25432be026f90ba,0,1,0,0,0,0,1
13550,3.2268575702887237,0.0,247.82,1.2440295890300217,0.141666,44.31137796,1.41161970596323,1.2400497721126476,1,1.3517963068970236,4,1.1702617153949575,0,0,1,0,1,ea17f2091d275e29b305394cf1b4eb35,0,0,0,0,1,0,0
13551,4.482987856595047,0.0,462.5,1.291590825658001,0.1457109999999999,44.31137796,1.900476371389257,1.118595365223762,1,1.650987094383445,5,1.130333768495006,1,0,1,0,1,0d7f36d327144f9fa8a0d9e6245cee8d,0,1,0,0,0,0,1
13552,3.708845638048179,0.0,758.98,1.3106933123433606,0.144902,44.31137796,2.126780577012009,1.355643050220869,1,1.862548769524793,4,1.1563976972825034,0,0,1,0,1,845b08adf2a2615c6fa31ce31a9edc0b,0,1,0,0,0,0,1
13553,4.534685935349745,4.457427692946484,1374.68,0.8813846567705729,0.144902,44.31137796,0.0,1.1238516409670858,3,2.115011071300453,4,1.0549958615291415,1,0,1,0,1,ee60fad40a7f445fc7569c5639a897cc,0,1,0,0,0,0,1
13554,3.851625203153309,0.0,253.72,1.227115082589125,0.14346,46.30537836,0.0,1.4511721575125398,1,1.3079237036118816,5,1.1702617153949575,0,0,0,0,0,a5425295097eff4892f406b3c8006c30,0,0,0,0,1,0,0
13555,4.381097022351799,0.0,3536.85,1.1997551772534747,0.143166,44.31137796,2.9372670722114127,1.0941215958405615,1,2.4642211975344495,3,1.1522883443830565,0,0,1,0,1,501c2616fb3dd3f74a7b7a5138f3fdf6,0,0,0,1,0,0,1
13556,4.2767604225577776,3.413132050434872,214.11,2.1232307766985103,0.114088,41.27136420000001,1.2219355998280053,1.506505032404872,2,1.4426365257822318,6,1.2068258760318498,0,0,1,0,1,bccb4973562775c815c55f6d58ff6bb0,0,0,0,0,0,1,0
13557,3.9611362173872253,0.0,1374.55,1.2452658394574612,0.1457109999999999,44.31137796,0.0,1.3113299523037931,1,2.1344002559189845,4,1.171901890731724,0,0,1,0,1,442364b72ec8c19ebabe61a29cf4945d,0,0,1,0,0,1,0
13558,3.879955585122749,0.0,482.86,1.2350231594952235,0.142822,44.31137796,0.0,1.1942367487238292,1,1.6592504687726608,4,1.0565237240791003,0,0,1,0,1,26c38726e520d52c769e5cca7127e83e,0,1,0,0,0,0,1
13559,4.105612359686785,0.0,1285.56,1.2711443179490782,0.159815,44.31137796,0.0,1.1122697684172707,2,1.884455496070488,6,1.171901890731724,0,0,1,0,1,1b998ba935afe9d61fa94177501efad7,0,0,0,0,1,0,0
13560,2.6665179805548807,0.0,69.97,0.0,0.146694,44.31137796,0.0,1.4712917110589385,1,0.8904210188009143,4,1.171901890731724,0,0,0,0,0,2e8bed0116edb708a2f31b4c6cd71a80,0,1,0,0,0,1,0
13561,3.8023631743095474,0.0,624.25,2.16220583117701,0.1151819999999999,40.606701,1.72916478969277,1.464787519645937,1,1.881441721941393,4,1.3380578754197563,1,0,1,0,1,0a51f02cc52ac31487a20a2b0f6bfb43,0,1,0,0,0,0,1
13562,3.831997677235896,0.0,1009.5,0.0,0.144902,44.31137796,2.214658438879918,0.9041743682841635,1,1.9537113804275554,6,1.1522883443830565,0,0,0,0,0,7fc00f825b36011454ed0b879cead0af,0,0,0,0,0,0,1
13563,4.203032887014711,0.0,1588.2,2.1136091510730277,0.114782,40.606701,2.1794656130754313,0.6085260335771941,1,2.27429643177251,4,1.2332500095411003,0,0,0,0,0,dd1332995b9d25017d1aa75c02fe62ec,0,1,0,0,0,0,1
13564,4.365338202346941,3.8271753482986925,2391.48,2.0725072355288043,0.118066,40.606701,0.0,1.506234359612126,1,2.4942102692293266,3,1.3381575642717727,0,1,0,1,0,22c807610e6374f80ffe88d38a283e4f,0,1,0,0,0,0,1
